TaxiID,Lon,Lat,streetMID,disFNode,oneway,pLon,pLat
133,114.30149499999999,30.650209999999998,6481,900.702378740272,B,114.301542129824,30.6501210205061
134,114.253717,30.575308000000003,3198,225.985408418256,F,114.253610104451,30.5756430486938
135,114.23798300000001,30.5557,2365,202.276503561941,F,114.237981702982,30.5556973381215
136,114.293929,30.542248999999998,1924,126.06212764215,F,114.293928975995,30.5422162785979
137,114.394228,30.623372999999997,5840,1087.4711693123,B,114.394967230489,30.6233715957817
139,114.34402800000001,30.518137,1194,144.789532835678,F,114.344724978925,30.5180726430939
140,114.260935,30.543846999999996,2044,135.960245215883,B,114.261139057643,30.5438588075163
141,114.28601299999998,30.635116999999997,6242,202.151634343145,B,114.285642713754,30.6359149407977
142,114.212842,30.562012,2681,102.336629544605,F,114.212834018675,30.561990051087
145,114.32521200000001,30.646415,6426,495.363218019951,F,114.324979296149,30.6464742894797
146,114.278272,30.635352,6249,192.910002590487,F,114.278293649135,30.6353111187118
149,114.287663,30.60081,4710,204.993179635114,B,114.287828644467,30.6009006485293
150,114.37155800000001,30.534475,1606,385.124501238697,F,114.371552407228,30.5344768404694
151,114.34260800000001,30.54399,2122,441.754963145736,B,114.342475357728,30.5440330565236
153,114.26167199999999,30.538108,1814,4.8588450451471,B,114.261583779379,30.5381028900004
155,114.26846299999998,30.574458,3168,204.461548096874,F,114.268886618522,30.5736720027194
156,114.329603,30.659128000000003,6527,506.808628780684,F,114.329541501687,30.6591425303163
157,114.277425,30.582642,3585,226.617354939046,F,114.277542952302,30.5827044611703
158,114.23217700000001,30.628052,5971,100.331610189183,F,114.233036002903,30.6285378630969
160,114.280447,30.58425,3712,37.364914018544,F,114.280465726904,30.5842335677821
161,114.34455,30.512620000000002,1050,45.1738817607497,F,114.344558644499,30.5126304624639
162,114.256235,30.573117,3152,342.488414602464,B,114.256169171691,30.5731106372199
163,114.21348799999998,30.611883000000002,5305,167.38951337677,F,114.213677066498,30.6118776384279
164,114.36176,30.513709999999996,1091,823.687616023663,F,114.361720692251,30.5137161026911
166,114.284948,30.635717,6242,272.162810569578,B,114.284965229845,30.635679869638
167,114.299217,30.5577,2477,85.8371269309309,F,114.299216125554,30.5577052979986
168,114.31333799999999,30.534646999999996,1692,41.4660987842381,F,114.313327798111,30.5346161886267
170,114.295647,30.619587,5695,226.233932033994,F,114.295746190804,30.6197287015509
171,114.196785,30.627046999999997,7375,429.856545674266,F,114.196788586169,30.6269792152076
172,114.27583500000001,30.6618,7743,288.546687821103,F,114.27600906309,30.661529860794
175,114.422875,30.508335,903,63.4471989914694,F,114.422876861325,30.5083500511369
177,114.41712,30.497727,6855,48.8154798383307,F,114.417111297078,30.497715912106
179,114.33935,30.520978000000003,1229,147.900339752063,B,114.339340492476,30.5209585197157
180,114.34300800000001,30.588996999999996,4009,364.797030329409,F,114.342919546084,30.5889115104966
182,114.23793799999999,30.607637,5006,208.388408860657,F,114.237935690367,30.6076429910561
183,114.17974,30.525948,6949,543.300769653591,F,114.179742854266,30.525951576907
185,114.31229499999999,30.539065,1869,208.78108112317,F,114.312247759805,30.5390737660121
186,114.23365,30.552995000000003,7045,48.9097898977307,F,114.233650125011,30.5529951778938
187,114.211033,30.609396999999998,5164,9.47762019303711,F,114.211082034654,30.609671974438
188,114.22468300000001,30.564687,2761,93.6803498677336,B,114.22474423071,30.5648833603291
189,114.286052,30.538047,1816,44.3806126839179,F,114.286056088298,30.5380749188832
190,114.24829299999999,30.572069,3066,206.017666481181,F,114.248293163676,30.5720985327401
191,114.253353,30.555004999999998,2635,1456.99448075161,F,114.253386686508,30.5550679714907
192,114.289123,30.572291999999997,3122,26.9968258646334,F,114.289127072944,30.5722821051655
195,114.238593,30.60755,5021,29.6770835861293,F,114.238625242005,30.6075598739379
196,114.293677,30.514325,6908,27.2290856475757,F,114.293674124199,30.5143253999887
197,114.294265,30.583187,3691,194.109941615164,F,114.294257093598,30.5831904214302
198,114.406485,30.498509999999996,600,746.751214856389,F,114.406418744934,30.4985157588685
200,114.34481799999999,30.570052,3212,1093.40495842645,F,114.344466201136,30.5703138442409
201,114.242177,30.554058,2302,236.906047316326,F,114.242224012553,30.5542310516133
203,114.28333799999999,30.642735,6369,213.996938747947,B,114.283234930958,30.6425882139662
206,114.189058,30.519997999999998,6916,510.931690019253,F,114.189150169425,30.5201070294676
207,114.25986699999999,30.632253000000002,6166,190.757190094241,F,114.259556324795,30.6325927321923
209,114.214072,30.587507000000002,3951,60.624805911301,B,114.214080332896,30.5875210221254
210,114.275897,30.662433,7743,249.188576085561,F,114.276367667651,30.6617025422964
211,114.381852,30.618663,5739,43.296206374335,F,114.381760379494,30.6186642430129
212,114.37973799999999,30.504340000000003,6871,3280.6402459945,F,114.379764708667,30.504371089595
213,114.389473,30.512729999999998,1051,448.997844182439,B,114.389489793594,30.5127863253933
214,114.26368799999999,30.49063,551,0,B,114.264237599648,30.4909521998136
216,114.22269299999999,30.534547999999997,1679,9.34946661875609,F,114.222843871729,30.5344787319535
217,114.29646699999999,30.527857,1336,725.265935513319,B,114.296619328036,30.5280123906157
221,114.342087,30.606932,4919,256.407991421993,F,114.342373307921,30.6067001484897
228,114.328868,30.552993,2338,230.33576409932,B,114.328763387109,30.553034289172
231,114.29833700000002,30.60513,4998,695.721802716629,F,114.298339273669,30.60512879667
233,114.283468,30.596355,4339,164.380992734749,B,114.283432857195,30.5964048715809
236,114.297498,30.595352000000002,4341,187.122778070136,B,114.297539225768,30.5954190047141
238,114.19993500000001,30.515077,1082,141.490521311249,F,114.199563725191,30.5151740821173
239,114.308477,30.571163000000002,3033,9.59298256766155,F,114.308484488473,30.5711579545276
241,114.288598,30.598167999999998,7239,50.2758781758837,F,114.288576929802,30.5981852478289
242,114.20940300000001,30.600295000000003,4718,1075.85540598116,B,114.209302943549,30.6003224919361
244,114.26034299999999,30.585125,4082,17.4225603545299,F,114.260355640553,30.5851289486668
249,114.193547,30.567323,2880,34.38016913294,B,114.193553724313,30.5673465365608
250,114.260223,30.544132,2043,38.2255873828972,F,114.259921508895,30.5446345104542
253,114.207723,30.571162,3111,20.0401025533758,F,114.207727414152,30.5711604592174
254,114.302118,30.598368,4448,26.9110959347227,F,114.302119527907,30.5983802807077
258,114.314347,30.515153,1122,537.065550721441,B,114.314339440141,30.5153549232739
259,114.27586799999999,30.661891999999998,7743,280.816996436422,F,114.276079490718,30.6615637744528
260,114.268037,30.638054999999998,6293,95.4285664730422,F,114.268070766305,30.6379739023992
264,114.27181499999999,30.600955,4605,164.088067393505,F,114.27169569297,30.601161364379
267,114.28131499999999,30.634727,6223,11.6999043484012,B,114.281265399587,30.6344667002701
268,114.256598,30.568995,2925,262.107220951356,B,114.256510526184,30.5690034947936
269,114.235013,30.556618,2485,388.730885863895,F,114.235047916531,30.5566880239775
273,114.21414299999999,30.561784999999997,2670,192.492154055778,F,114.214131699167,30.561752877944
274,114.27190700000001,30.5807,3535,32.8514112281606,F,114.271937906025,30.5806445123502
277,114.392817,30.637375,6297,0,F,114.39306819997,30.6376149999569
279,114.30134299999999,30.542078000000004,1944,98.3094342102364,F,114.301310180393,30.5420964413866
282,114.279945,30.635845,6244,29.3520087841215,F,114.279925358556,30.6358788874658
283,114.18633799999999,30.610683,5074,226.994210791716,B,114.187230362334,30.6105976101515
284,114.31353700000001,30.471518,145,496.206927357723,B,114.313503909268,30.4713910163623
291,114.187202,30.594648,4289,734.05688550635,B,114.187203430489,30.5946499809785
292,114.371495,30.619273,5590,47.2363362567349,F,114.371534772065,30.6192977690362
293,114.30910800000001,30.641403000000004,6374,399.561651015568,B,114.309162727059,30.6413267327531
294,114.279808,30.61502,5510,599.334225555818,B,114.280816877587,30.6151011137093
297,114.27518300000001,30.48919,532,315.309487998477,F,114.275216650463,30.4891733843133
300,114.32976699999999,30.585105,3343,13.0443155108139,F,114.329786715195,30.5850875607735
302,114.264693,30.572928000000005,3099,186.470444572812,F,114.265042400952,30.5721127833273
310,114.21873799999999,30.591447,4122,9.73916262319524,F,114.218730614196,30.5914420557258
314,114.269507,30.637145,6163,123.501089344166,B,114.269594711551,30.6371782634355
316,114.19601200000001,30.539432,7604,259.986900286842,F,114.196012591782,30.5394360773663
319,114.26075,30.544446999999998,2044,68.3767311580986,B,114.26109209864,30.544466795381
320,114.27378700000001,30.623715,5872,208.358568033941,F,114.27379250073,30.6237041178683
322,114.19333,30.590657,4084,240.607463684358,B,114.193331912195,30.5906559447707
323,114.279375,30.604354999999998,4852,8.24382268939521,B,114.279813264731,30.6048069665979
324,114.32980500000001,30.54472,2020,20.0617759271203,F,114.329809415073,30.5447183134031
325,114.21945500000001,30.55622,2392,142.219750104295,F,114.219400861534,30.5561159814952
326,114.246475,30.574245,3198,928.658203497924,F,114.246475695395,30.5742415340329
329,114.309168,30.6122,7693,168.599432991172,F,114.30914875894,30.6121756379901
336,114.32656499999999,30.505159999999997,778,519.355949382723,B,114.326552621718,30.5051287760317
341,114.269751,30.590753000000003,4222,29.4399486320528,F,114.269784499663,30.5907625363337
343,114.29511299999999,30.528173,1455,850.12766431182,B,114.295150467564,30.52822408379
347,114.26083200000001,30.543722,2044,149.133766691841,B,114.261148210887,30.5437402972241
349,114.26916999999999,30.548890000000004,2184,134.120858161799,B,114.269328947704,30.5488910293652
352,114.26063300000001,30.556182,7063,416.59141245987,F,114.260644253612,30.5561895399601
353,114.21405700000001,30.613962,5305,0,F,114.213643300091,30.6133717005324
355,114.28365,30.578515000000003,3283,63.7705813451077,F,114.284001799995,30.5793137003867
358,114.19684,30.531155,1622,490.121167710299,F,114.196839893483,30.5311550454104
360,114.27406,30.63355,6230,333.288369952302,F,114.274067706443,30.6335365143907
362,114.24494299999999,30.575296999999996,3257,87.567073505353,B,114.244923301198,30.575266453757
363,114.33943300000001,30.667302000000003,6568,1646.86897784696,F,114.339449877376,30.6673329919171
365,114.179625,30.525662,6949,552.245530711641,F,114.179819498028,30.5259057409979
366,114.240108,30.530896999999996,1171,429.363904599643,B,114.23964861493,30.5310602672993
369,114.314653,30.651698,6513,362.567582421653,B,114.314765825473,30.6517078247004
372,114.308125,30.629728000000004,6050,98.6267802817806,F,114.308125264849,30.6297287017617
377,114.363505,30.613725,5441,44.0170321287685,F,114.363488885622,30.6137435715583
380,114.39040700000001,30.630903000000004,5858,253.514268132499,B,114.390498830569,30.6309029198237
385,114.25696699999999,30.576787,3281,523.308159444082,F,114.257020107037,30.5766403008886
388,114.308948,30.629443,6050,183.474002169096,F,114.308966245731,30.6294913440577
390,114.342897,30.58904,4009,375.91332266291,F,114.342833223223,30.588978360536
392,114.22873500000001,30.588727000000002,3927,172.493916783207,F,114.228809419218,30.5892832794427
393,114.25833999999999,30.616412,5591,227.234991817973,F,114.258336735719,30.6164112132586
396,114.32728,30.465983,6805,1345.42244995672,F,114.3272526002,30.4660049828612
399,114.34019199999999,30.594977,4331,17.2952575273361,F,114.340185522195,30.5949809253954
401,114.199347,30.596093,4337,903.588140558955,B,114.199128214016,30.5957630535903
405,114.25492,30.634708000000003,7473,1014.61292774205,F,114.254965515434,30.634736807591
406,114.187308,30.606202000000003,4938,141.948928104517,F,114.187299276183,30.6061762838189
409,114.199403,30.595788,4337,882.094374040457,B,114.199322521235,30.5956666318165
410,114.266687,30.584355,3708,417.146982408158,F,114.266703930542,30.5843112171063
412,114.33633,30.513534999999997,6903,307.784761311702,F,114.336338407279,30.5135617309146
413,114.21936000000001,30.555591999999997,7056,88.8914570822927,F,114.21944539016,30.5557490180373
414,114.206823,30.569982,7647,128.358725925436,F,114.206858183755,30.5699709826475
421,114.36831299999999,30.520366999999997,1224,353.574962951689,F,114.368329674339,30.5204378862948
433,114.20670700000001,30.552791,2267,42.5960154947308,B,114.20666079219,30.5526977855401
435,114.22436200000001,30.564940000000004,2761,56.6238385820042,B,114.224371479769,30.5649704009389
436,114.28641499999999,30.648055,7432,335.108818803077,F,114.286437261562,30.6480443250439
437,114.27273000000001,30.611707,5316,313.239440889795,F,114.272739818493,30.6117205881139
438,114.31093500000001,30.535202,1719,693.534711971911,F,114.310931038963,30.5351698604491
441,114.209575,30.60073,4718,1024.87497302157,B,114.209463796283,30.6007605547901
444,114.295585,30.52765,1455,777.653931152815,B,114.2957835861,30.5278687844846
446,114.319953,30.506961999999998,909,29.2566457020247,B,114.319982473636,30.5069622786508
447,114.311347,30.643515,6432,330.491723704298,F,114.311321530585,30.6435016320236
449,114.32103799999999,30.653928000000004,6505,111.271702860746,F,114.321045574117,30.6539140093703
454,114.28441799999999,30.606855,4997,108.076962878504,B,114.283897060129,30.606593558837
455,114.29833,30.544334999999997,2008,193.609977185739,F,114.298749800053,30.5440621005134
464,114.252068,30.540248,7609,148.945616838153,F,114.252067731179,30.5402301273737
468,114.39917700000001,30.617145,5564,443.037581288543,B,114.39957145732,30.6171418293466
469,114.346148,30.568393,2969,594.666833302005,F,114.34613448069,30.5684019414651
470,114.2678,30.638153000000003,6293,113.132424314549,F,114.267897083903,30.637919831925
473,114.26326,30.611884999999997,5344,205.627039046744,F,114.263281729123,30.6118320023659
478,114.351032,30.538008,7003,25.0790115697673,F,114.350970501558,30.5380068791821
480,114.29056000000001,30.548171999999997,7621,460.035682082071,F,114.290557441934,30.548158648919
481,114.19684,30.625491999999998,5850,231.123616235751,B,114.196793020285,30.6254918127141
482,114.359407,30.595478000000004,4151,1087.66189329906,B,114.359488098918,30.5953530512607
483,114.25138799999999,30.638872999999997,6262,375.159418403118,F,114.251385072334,30.6388718129163
486,114.356848,30.526329999999998,1351,584.805168707224,F,114.356832912357,30.5263128913098
488,114.22050300000001,30.555661999999998,2392,25.3167630238277,F,114.220512236112,30.5556851973998
489,114.37177,30.534923,1606,438.468322288683,F,114.371740898101,30.5349287922243
490,114.255683,30.554623,2635,1686.87558162755,F,114.255683205321,30.5546131813955
491,114.29354199999999,30.602615000000004,4725,11.8830101192939,F,114.293537511953,30.6026458031254
497,114.40456200000001,30.505390000000002,838,106.432354816581,B,114.404290512063,30.5053875124811
499,114.288198,30.59201,4149,132.200513001494,F,114.28813176575,30.5920017008318
501,114.291087,30.648833000000003,6467,133.38316124379,B,114.291139346382,30.6487615617514
506,114.323195,30.669032,6626,804.752365932375,F,114.323291998322,30.6690794823871
511,114.27207299999999,30.5807,3535,18.5011291984961,F,114.27207261987,30.5807006824743
512,114.34373500000001,30.59768,4384,163.286510991656,B,114.343735946832,30.5976807274674
515,114.29958,30.609555,5260,140.343046218068,F,114.299603097443,30.6095431246631
518,114.273605,30.580254999999998,3564,108.21934793361,F,114.27377544163,30.5803289180368
520,114.205145,30.568171999999997,2873,1031.27199568278,B,114.205123638153,30.5681140398386
524,114.29901699999999,30.521643,1260,266.590507216564,F,114.298944541823,30.5220524931194
525,114.390583,30.632828000000003,5858,40.0060955928596,B,114.390501162183,30.6328280743172
527,114.330122,30.658862,6527,491.469805340376,F,114.329499326384,30.6590091218249
530,114.245827,30.540618,1881,1.38391019074998,F,114.245872050319,30.5407010999952
532,114.34259499999999,30.579165000000003,3654,821.214978533929,F,114.342628950405,30.5791404091408
535,114.228923,30.58918,3927,186.727357413827,F,114.228953676944,30.5892567871323
537,114.342238,30.577895,3389,541.644416133923,F,114.342246730464,30.5779046242419
541,114.309273,30.502228000000002,676,271.811407401124,F,114.308799184179,30.5020909816915
543,114.241828,30.554478000000003,2334,308.403415912849,F,114.241812967766,30.5544392785977
544,114.28118700000002,30.636408000000003,6276,78.225110144897,F,114.281198141312,30.6363878519001
545,114.25473000000001,30.575892,3198,115.038541338361,F,114.254724502981,30.575909230154
546,114.252773,30.575471999999998,3198,308.495646228141,F,114.252780667351,30.5754472268105
548,114.20431,30.610784999999996,5165,884.037457651344,F,114.204309957856,30.6107847498753
551,114.304203,30.512884999999997,1120,274.884000457461,B,114.304125219983,30.5128873657893
553,114.24847,30.574252,3198,739.915074027595,F,114.248413253955,30.5745333484786
555,114.220032,30.583820000000003,3668,47.1711202761559,F,114.220035209193,30.5838234808409
557,114.296043,30.620108000000002,6752,64.3584386563341,F,114.295922892052,30.6199871527234
559,114.30475200000001,30.630573,6095,237.530446850357,F,114.304788353581,30.6306699160586
560,114.2955,30.595747999999997,4274,502.737040287656,B,114.295499049281,30.5957512543771
563,114.18168200000001,30.597271999999997,4551,488.994123496534,B,114.181895331357,30.5975652263668
566,114.312652,30.568991999999998,3012,254.977083073828,F,114.312617057899,30.5690181116348
574,114.244123,30.622009999999996,5810,60.2925009374391,F,114.244120180144,30.6220084485629
575,114.269807,30.576863,3256,287.846008608738,B,114.269675370185,30.5768168696263
577,114.21968000000001,30.556054999999997,2392,115.01150036926,F,114.219659303567,30.556015235259
578,114.320408,30.60483,7668,1285.00536053364,F,114.320405022941,30.6048265825626
579,114.28755,30.547973,2163,238.458693407842,F,114.287609963714,30.5479695308689
580,114.289978,30.530113,1414,574.20107270889,B,114.289797563434,30.530199086523
581,114.23071499999999,30.631077,7733,216.601456494462,F,114.230779454937,30.6310064174858
584,114.25983500000001,30.632509999999996,6166,206.030587869831,F,114.259681233117,30.6326781482698
585,114.28066499999998,30.589853,4043,173.74741261827,F,114.280641291293,30.5898693398414
592,114.28544699999999,30.595468,4388,189.308695989229,B,114.285422436235,30.595456880342
593,114.24595500000001,30.544593,2009,360.425276293043,B,114.245765794932,30.5445720293606
598,114.229883,30.608478,5109,15.0805141818411,F,114.229868054211,30.6085668718976
601,114.31133,30.506846999999997,848,317.030019882677,B,114.311329546834,30.5067321529744
602,114.38471499999999,30.604007,4482,385.294124631523,F,114.384731435571,30.6040115142718
607,114.20845800000001,30.594128,4518,656.508665341633,B,114.207972921286,30.5942161644749
608,114.313777,30.654775,6512,281.889039257928,B,114.313794316438,30.6547401734816
609,114.335907,30.509452000000003,897,52.9167181304292,B,114.335919477947,30.5094853153282
610,114.43255800000001,30.503204999999998,727,739.73897959932,F,114.432508891488,30.5032613500814
612,114.26720700000001,30.569846999999996,2979,5.63361796548724,F,114.267202926039,30.569866113282
614,114.370802,30.5105,1006,507.932973681795,F,114.370645865241,30.5103173770939
617,114.25296499999999,30.63642,6256,553.701195375917,F,114.253030740759,30.6364642122014
619,114.25513500000001,30.529812,1523,964.337328218639,B,114.255046970274,30.5298752940239
621,114.30180800000001,30.59771,4444,155.448587904911,F,114.301790036068,30.5977185607625
622,114.23782800000001,30.588127000000004,3927,1174.36277875394,F,114.237837089899,30.5880946770644
624,114.21231,30.577056,7147,441.744450180679,F,114.212334636085,30.5770391505765
627,114.269095,30.584803000000004,7187,503.355682822497,F,114.26908572875,30.5848273727277
628,114.44273999999999,30.509293,1024,309.441539117215,B,114.442749742411,30.5092976248112
629,114.322418,30.538483000000003,1849,295.27295548934,F,114.322330817347,30.5383586595992
635,114.250318,30.553055,2256,501.933112734836,F,114.250307024753,30.5529986425785
638,114.27553799999998,30.590646999999997,4045,746.205770049834,F,114.275532200176,30.5906378801931
639,114.219085,30.591202000000003,4097,14.9094102415585,F,114.219078976842,30.5911937820555
640,114.28084,30.617888,5510,289.86248910592,B,114.280586926382,30.6178817075768
641,114.28958999999999,30.593593,4218,93.5701363395671,F,114.289599327806,30.5935338207589
642,114.318653,30.575390000000002,3271,133.853442052548,F,114.318645399744,30.575395214225
643,114.307553,30.65261,6516,19.6332695133272,F,114.307545649812,30.6526075996626
646,114.41022,30.499553000000002,6864,409.023999614233,F,114.410223042894,30.4992847506692
651,114.339075,30.593975,4292,136.541842891261,F,114.339183232155,30.593898720659
653,114.280992,30.597247999999997,4409,294.867411909521,B,114.281011422065,30.5971948753077
655,114.370672,30.507158,866,520.254853681789,F,114.370665901772,30.5072797814064
656,114.203543,30.568383,2873,1185.01371053943,B,114.20359689113,30.568533429306
657,114.281545,30.552918,7621,1475.92538346898,F,114.281513657322,30.5528752607012
659,114.24982,30.630312,6088,112.119360800466,B,114.249754063757,30.6302949915616
660,114.30962199999999,30.556826,2390,288.17607753154,F,114.309427830777,30.5564678333851
661,114.26697,30.571115000000002,2995,140.377672661276,F,114.267046071608,30.5711196570672
663,114.268197,30.478657000000002,303,22.0942797134962,F,114.268180466616,30.4786655166829
666,114.238125,30.577838,3340,220.442702169404,F,114.238130970877,30.5779163309951
669,114.281535,30.583759999999998,3688,102.271954746478,F,114.281580263395,30.5838024946139
670,114.316143,30.579461,3543,1013.48725991862,F,114.316211641649,30.5794170081837
672,114.306055,30.495690000000003,587,258.302600178957,B,114.30507295116,30.4956591975044
676,114.268993,30.592335,4220,160.563908515831,F,114.269026970849,30.5923453032449
678,114.245535,30.581513,3502,181.404712092941,B,114.245614831164,30.5815442811465
680,114.201043,30.569013,2873,1434.61228206945,B,114.201120372824,30.5692201497656
682,114.287498,30.585455,3895,5.09856688073554,F,114.287494499997,30.5854560834545
694,114.32051000000001,30.539175,1872,381.761428266006,F,114.320470960426,30.5391162724644
695,114.30513,30.616532,5514,261.84044939445,F,114.305120398006,30.6165390936207
705,114.372188,30.618646999999996,5594,89.6083359971171,F,114.372187209288,30.6186464997029
706,114.3199,30.648742,6439,537.915712180097,B,114.320273429133,30.6491463919181
707,114.27768,30.582993,3663,162.770054256009,F,114.277642588774,30.5830685252853
708,114.32449,30.655202000000003,6520,248.413622045568,B,114.324443019503,30.6552887805088
710,114.21901499999998,30.549883,2194,639.832361086372,B,114.218984603518,30.5498903026902
713,114.354192,30.576508,3296,231.96434214936,F,114.354061916095,30.5765909513197
714,114.32921999999999,30.49758,639,439.283122984557,F,114.329221492693,30.4975848220372
717,114.15978500000001,30.615183000000002,5506,309.649976021131,F,114.159774679224,30.6151768413335
720,114.249532,30.552666,2268,286.095771228739,F,114.249599647919,30.5530036823024
726,114.25338,30.571838,3065,258.564265951668,F,114.253385960259,30.5718843231418
728,114.20738999999999,30.610490000000002,5165,587.039984815505,F,114.207373185477,30.6103975850188
729,114.215325,30.601213,4716,78.6501456645809,F,114.215326541524,30.6012132338153
730,114.32471000000001,30.646677,6439,8.01798317104676,B,114.324698369055,30.6466276290099
733,114.241605,30.629472999999997,6032,246.022397298582,B,114.240751667393,30.6292231952243
735,114.33673700000001,30.598862,4526,522.67182025679,B,114.33672612463,30.5988514434287
736,114.285248,30.585323,3792,75.4089537535194,F,114.285295433535,30.585367763216
741,114.29234,30.621302000000004,5731,34.1896456860097,F,114.292369716515,30.6213471787747
742,114.283133,30.643525,6771,195.129376919319,F,114.283194188262,30.6434938218616
745,114.31053,30.499665000000004,664,86.4056701412858,F,114.310529766689,30.4996857063057
746,114.25993500000001,30.632441999999998,6166,208.87555508759,F,114.259704499744,30.6326940586626
751,114.29725,30.557446999999996,2471,4.65413106016124,F,114.297246039892,30.5575230886672
753,114.319533,30.543727,2045,205.39705291494,B,114.320457281713,30.543321948928
754,114.28101699999999,30.587277,3901,244.245978146383,F,114.280967661041,30.5873187892607
756,114.25034199999999,30.5748,3198,552.809343118836,F,114.250319872766,30.5748832820468
758,114.276803,30.555090000000003,2349,528.884061682134,F,114.276827785253,30.5550755705664
759,114.269967,30.612273,5366,482.317295159487,F,114.27031959984,30.6127987002047
761,114.36629199999999,30.50773,6871,1874.38935032186,F,114.366294526501,30.5077349174263
762,114.282643,30.63162,6001,436.281926556118,F,114.281707146794,30.6314011073213
763,114.280033,30.573835,3054,83.5532937405985,F,114.279979969464,30.5738375805203
765,114.23793,30.607595,5006,206.186708549025,F,114.237913919581,30.6076367116735
768,114.26789299999999,30.595353000000003,4322,161.530442620091,F,114.267899463528,30.5953552360566
774,114.308748,30.528567,1483,114.048571669218,F,114.308773132689,30.5285636728452
779,114.310728,30.642273,6374,582.445586115263,B,114.310783194669,30.6421960794191
782,114.32376200000002,30.520315000000004,1218,70.1414629927984,F,114.32376485232,30.5203232643744
783,114.20163000000001,30.512365000000003,6916,1985.27975484722,F,114.201634840345,30.5123708939231
784,114.39102199999999,30.494045,606,206.854455701109,F,114.391000981,30.4940492642376
785,114.42513799999999,30.508046999999998,903,282.861679471255,F,114.425149272166,30.5081429000653
786,114.28878999999999,30.593366999999997,4154,33.870870680256,F,114.289109711016,30.5934000709451
787,114.39021299999999,30.631145,5858,226.69530877905,B,114.390499117573,30.6311447402963
789,114.30071299999999,30.558548,2544,116.23810412676,F,114.300735623378,30.5585403348704
792,114.266452,30.598535,4461,18.1506407393567,F,114.266521505565,30.5985572650801
797,114.248798,30.574422,3198,705.664058694855,F,114.248764834355,30.5745864388584
802,114.280782,30.642737,6352,503.38587229764,F,114.280599998106,30.6429965829201
807,114.374273,30.626175,5989,184.738167522499,B,114.373979888538,30.6265296969918
809,114.34471,30.587421999999997,7222,466.496625312869,F,114.344732259839,30.5874439603397
811,114.368078,30.586702000000002,3944,163.910706689022,B,114.368124841039,30.5867362837118
814,114.20863700000001,30.568008000000003,2873,685.568791345171,B,114.208642689684,30.5679421139917
817,114.28255800000001,30.499313,6850,1813.16286648723,F,114.282572437403,30.4993031893059
818,114.26589299999999,30.620062,7719,166.092369035205,F,114.265860763546,30.6200518173375
825,114.201348,30.569162,2873,1411.840384992,B,114.201346135782,30.5691570089832
826,114.288296,30.545633000000002,2051,329.48188752172,F,114.287375288489,30.545785509024
829,114.25604799999999,30.580890000000004,3531,2.3978968625652,F,114.256113862067,30.5807502375879
832,114.303978,30.50187,737,39.6513082566344,B,114.304884469594,30.5019301160718
833,114.245108,30.553675,2289,18.5319003976713,F,114.245107096368,30.5536703409472
836,114.211242,30.517191999999998,1156,154.278599687312,F,114.211251513577,30.5171839667403
837,114.29283999999998,30.666277,6603,40.02951488044,F,114.292989804895,30.6662548455937
839,114.26468999999999,30.552288,2249,262.15997387742,F,114.264689322919,30.5523150746858
840,114.360518,30.507638,858,222.482036112865,B,114.360518772619,30.5076377445808
841,114.28130700000001,30.632275,7402,136.477310527468,F,114.281302742691,30.6322739497263
842,114.312097,30.537945,1828,201.027686130954,F,114.312092980448,30.5379457504506
843,114.251602,30.57995,3499,359.045156456794,F,114.251606317705,30.5800176369616
845,114.28329699999999,30.643572,6771,182.653372560639,F,114.283260238283,30.643590731756
846,114.194093,30.59112,4085,206.805201656533,B,114.193988036759,30.5909786451957
848,114.261498,30.582845000000002,7175,260.186908264236,F,114.261496341182,30.5828352046516
849,114.31398700000001,30.523037,1307,25.7940159891197,F,114.313987212549,30.5230436537404
850,114.34629,30.585341999999997,3862,147.621906932667,F,114.346701270076,30.5857310191952
853,114.31832,30.606313,7668,1543.78228560088,F,114.31823296462,30.6062100173351
855,114.230853,30.609240000000003,6741,639.31090472818,F,114.230866768409,30.6091902997814
856,114.33318500000001,30.59013,4071,568.811195668191,B,114.333185750255,30.5901305544375
857,114.29573500000001,30.532227000000002,1547,487.864951667253,F,114.295963847958,30.5322259795762
864,114.24224199999999,30.534195,1686,587.855399905944,B,114.242270863682,30.5342445342892
865,114.215167,30.605536999999998,4836,309.943611914076,F,114.21447135574,30.6054314952436
867,114.260792,30.5487,2129,380.997741565816,B,114.260889188482,30.5487033034708
872,114.24658000000001,30.574265000000004,3198,918.350421840597,F,114.246581518757,30.5742574302163
878,114.275873,30.590690000000002,4046,383.933648920136,F,114.275812223881,30.5905912515308
880,114.215218,30.503857,6880,620.487666205929,F,114.215197496959,30.5038333744533
881,114.32600500000001,30.64852,6508,234.59967217732,F,114.325708325935,30.6486002309125
883,114.15875,30.616418,5525,58.0546383590134,F,114.158781750949,30.6164363052114
886,114.249785,30.630333,6088,115.310953907759,B,114.249744552119,30.6303225663502
888,114.316557,30.664908,6612,201.537319537105,B,114.316642324919,30.66493213404
892,114.302375,30.631608,6126,72.9693600224828,F,114.302365280659,30.6316080693892
894,114.333175,30.550760999999998,2211,7.3761992223531,F,114.333232530462,30.5507418933449
896,114.227595,30.606825,7671,79.6203706499756,F,114.227595132177,30.6068168072934
898,114.335447,30.600375,4701,307.641193072963,F,114.335608665313,30.6002405834781
